,line_name,start_stop,end_stop,bounds,distance,station_name,station_coords,station_sequence
14,103路(坊子安丘交界处--坊子地理信息小镇公交枢纽站),坊子安丘交界处,坊子地理信息小镇公交枢纽站,"119.175079,36.548847;119.223907,36.637701",16.14512,潍坊四中西门,"119.175102,36.625771",15
15,103路(坊子安丘交界处--坊子地理信息小镇公交枢纽站),坊子安丘交界处,坊子地理信息小镇公交枢纽站,"119.175079,36.548847;119.223907,36.637701",16.14512,龙山路凤翔街路口,"119.17511,36.631901",16
16,103路(坊子安丘交界处--坊子地理信息小镇公交枢纽站),坊子安丘交界处,坊子地理信息小镇公交枢纽站,"119.175079,36.548847;119.223907,36.637701",16.14512,坊子区人民医院,"119.175117,36.636028",17
17,103路(坊子安丘交界处--坊子地理信息小镇公交枢纽站),坊子安丘交界处,坊子地理信息小镇公交枢纽站,"119.175079,36.548847;119.223907,36.637701",16.14512,崇文街龙山路路口东,"119.175896,36.637375",18
18,103路(坊子安丘交界处--坊子地理信息小镇公交枢纽站),坊子安丘交界处,坊子地理信息小镇公交枢纽站,"119.175079,36.548847;119.223907,36.637701",16.14512,崇文中学,"119.181038,36.637356",19
19,103路(坊子安丘交界处--坊子地理信息小镇公交枢纽站),坊子安丘交界处,坊子地理信息小镇公交枢纽站,"119.175079,36.548847;119.223907,36.637701",16.14512,崇文街兴国路路口,"119.189651,36.637295",20
20,103路(坊子安丘交界处--坊子地理信息小镇公交枢纽站),坊子安丘交界处,坊子地理信息小镇公交枢纽站,"119.175079,36.548847;119.223907,36.637701",16.14512,山东英华电子有限公司,"119.195442,36.637333",21
21,103路(坊子安丘交界处--坊子地理信息小镇公交枢纽站),坊子安丘交界处,坊子地理信息小镇公交枢纽站,"119.175079,36.548847;119.223907,36.637701",16.14512,坊子地理信息小镇公交枢纽站,"119.200599,36.637701",22
0,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,滨海汽车站,"118.979584,37.116898",1
1,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,二中,"118.973221,37.108719",2
2,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,园子,"118.958961,37.107906",3
3,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,石桥,"118.952011,37.10606",4
4,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,七里,"118.949448,37.105053",5
5,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,道口路口,"118.9189,37.092224",6
6,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,西黑冢子,"118.908508,37.087906",7
7,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,宋家庄子,"118.895981,37.086803",8
8,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,羊田路口,"118.887901,37.086224",9
9,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,王高路口,"118.806374,37.025261",10
10,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,崔家,"118.801743,37.009743",11
11,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,田柳赵家,"118.797813,37.00441",12
12,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,寿光二中,"118.795189,37.000839",13
13,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,田柳镇委,"118.791718,36.996181",14
14,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,北岭,"118.783852,36.986088",15
15,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,张僧河桥,"118.778534,36.979515",16
16,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,张僧疃,"118.772987,36.969601",17
17,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,后王,"118.767769,36.959839",18
18,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,古城农行,"118.764786,36.955242",19
19,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,古城街办,"118.762863,36.952164",20
20,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,曹家,"118.756477,36.941544",21
21,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,杨家,"118.751007,36.932259",22
22,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,野虎,"118.748718,36.927158",23
23,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,西陈路口,"118.743553,36.915401",24
24,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,城北后三里村,"118.741661,36.899918",25
25,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,文圣街路口,"118.740921,36.890839",26
26,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,医院路口,"118.740669,36.887943",27
27,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,文化名园,"118.740517,36.886082",28
28,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,百大家电城,"118.740112,36.881805",29
29,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,缤纷五洲,"118.735558,36.881329",30
30,寿光105路(滨海汽车站--寿光汽车站),滨海汽车站,寿光汽车站,"118.721573,36.880970;118.979584,37.116898",43.00070,寿光汽车站,"118.727165,36.890064",31
0,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,中凯贸易广场,"119.166809,36.80584",1
1,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,盛泰街蓝天路路口东,"119.173378,36.806351",2
2,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,盛泰街海龙路路口西,"119.181923,36.806194",3
3,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,潍坊高铁北站,"119.195221,36.792465",4
4,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,幸福路文化街路口,"119.204514,36.776711",5
5,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,民主街幸福路路口,"119.203461,36.773533",6
6,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,化纤厂宿舍,"119.195557,36.772877",7
7,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,民主街海龙路路口,"119.18718,36.772186",8
8,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,民主街白云路路口,"119.177528,36.771393",9
9,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,民主街亚星路路口,"119.169632,36.770729",10
10,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,民主街北海路路口东,"119.163727,36.770229",11
11,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,西寺夹庄,"119.159431,36.761021",12
12,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,中国海关,"119.155434,36.740139",13
13,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,北海路玉清街路口,"119.155594,36.737179",14
14,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,北海路卧龙街路口,"119.155769,36.733944",15
15,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,北海路桐荫街路口,"119.155983,36.730175",16
16,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,北海路北宫街路口,"119.156136,36.727436",17
17,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,市交通运输监察支队,"119.15625,36.725273",18
18,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,北海路福寿街路口北,"119.156464,36.72139",19
19,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,北海路福寿街路口南,"119.156563,36.719521",20
20,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,富华大酒店,"119.156731,36.716339",21
21,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,信息技术学院,"119.154037,36.712833",22
22,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,东风街新华路路口东,"119.150612,36.712872",23
23,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,东风街新华路路口,"119.147141,36.71291",24
24,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,东风街文化路路口,"119.143356,36.712959",25
25,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,早春园,"119.137238,36.713032",26
26,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,东风街虞河路路口西,"119.132866,36.713078",27
27,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,公交总公司,"119.126869,36.713024",28
28,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,东门,"119.122711,36.712811",29
29,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,苇湾社区,"119.118637,36.712692",30
30,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,泰华城,"119.113342,36.712612",31
31,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,亚星桥,"119.108963,36.7118",32
32,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,和平路胜利街路口南,"119.106995,36.707066",33
33,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,人民路小商品城,"119.103874,36.703728",34
34,106路(中凯贸易广场--火车站),中凯贸易广场,火车站,"119.100601,36.696903;119.204910,36.806431",24.14865,火车站,"119.100952,36.698986",35
0,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,潍坊高铁北站,"119.195061,36.792408",1
1,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,盛泰街海龙路路口西,"119.182205,36.806259",2
2,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,小辛庄,"119.163345,36.815361",3
3,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,大辛庄,"119.163773,36.822895",4
4,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,齐家沿村,"119.164749,36.84",5
5,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,李家沿村,"119.16494,36.843613",6
6,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,高里固堤路口,"119.164192,36.855843",7
7,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,大魏家村,"119.163048,36.866619",8
8,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,牟家庄子村,"119.162857,36.877415",9
9,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,崔家官庄,"119.162842,36.896603",10
10,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,王家官庄,"119.162819,36.909206",11
11,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,赵家官庄,"119.162827,36.921783",12
12,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,泊子路口,"119.162788,36.927483",13
13,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,东官亭,"119.162773,36.936535",14
14,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,大泊子,"119.162758,36.944557",15
15,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,北庄子,"119.16275,36.95393",16
16,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,北辛庄,"119.16272,36.973",17
17,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,滨海船舶设计研究院,"119.162643,36.991085",18
18,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,北海路香江西一街路口北,"119.152359,37.012253",19
19,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,北海路香江西街路口北,"119.15258,37.020638",20
20,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,北海路香江西二街路口,"119.153419,37.027122",21
21,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,滨海弘润·金茂府,"119.158775,37.031754",22
22,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,珠江西街海汇西路路口,"119.164108,37.035366",23
23,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,潍坊市体育运动学校,"119.183296,37.079063",24
24,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,山东海事职业学院西门,"119.189262,37.083683",25
25,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,山东海事职业学院,"119.193352,37.086262",26
26,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,山东信息职业技术学院,"119.199333,37.086361",27
27,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,潍坊职业学院滨海校区,"119.206345,37.088398",28
28,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,滨海欣泰商业街,"119.212914,37.09277",29
29,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,滨海新能源学校,"119.221672,37.102528",30
30,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,长江东街海秀路路口,"119.213074,37.108028",31
31,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,二龙明珠,"119.204117,37.108044",32
32,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,渤海之眼,"119.178238,37.112419",33
33,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,湖光山舍,"119.178474,37.119377",34
34,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,滨海国际学校,"119.176254,37.126354",35
35,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,滨海未来大厦,"119.176704,37.129677",36
36,滨海107路(潍坊高铁北站--城市生活广场),潍坊高铁北站,城市生活广场,"119.152336,36.792404;119.222008,37.129677",50.41331,城市生活广场,"119.182678,37.128811",37
0,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,潍坊高铁北站,"119.195007,36.792465",1
1,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,海龙路禹王街路口南,"119.185966,36.784389",2
2,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,海龙路运河街路口,"119.185677,36.777645",3
3,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,海龙路民主街路口,"119.185478,36.771133",4
4,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,海龙路帝都街路口,"119.185493,36.76635",5
5,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,海龙路通亭街路口,"119.185371,36.761345",6
6,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,潍县中路卧龙街路口,"119.18502,36.73357",7
7,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,福寿街潍县中路路口,"119.18663,36.721428",8
8,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,公交王谭枢纽站,"119.200737,36.723679",9
9,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,惠贤路瑞斯东街路口,"119.20063,36.717308",10
10,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,昌大广场,"119.208115,36.708652",11
11,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,健康街潍安路路口西,"119.215492,36.710114",12
12,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,南埠村,"119.239532,36.69487",13
13,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,银通社区,"119.239464,36.665852",14
14,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,高铁官庄,"119.24176,36.653625",15
15,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,钢城派出所,"119.247932,36.651966",16
16,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,潍坊特钢集团,"119.257812,36.639721",17
17,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,鼎梁集团,"119.274216,36.620144",18
18,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,南流,"119.306114,36.610703",19
19,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,眉南路口,"119.337486,36.611851",20
20,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,徐家庄,"119.366722,36.607121",21
21,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,夹河套村,"119.3741,36.60347",22
22,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,潍胶路潍峡路路口,"119.386543,36.597595",23
23,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,皂角树村,"119.397621,36.597427",24
24,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,兴峡路潍胶路路口,"119.412613,36.59779",25
25,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,西下湾,"119.412643,36.590122",26
26,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,岞山农行,"119.412872,36.576439",27
27,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,兴峡路下小路口,"119.41378,36.54895",28
28,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,兴峡路峡宁街路口,"119.41568,36.530708",29
29,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,峡山区实验中学,"119.422081,36.523335",30
30,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,峡山区政务服务中心,"119.428726,36.519939",31
31,108路(潍坊高铁北站--峡山生态经济开发区),潍坊高铁北站,峡山生态经济开发区,"119.184860,36.508575;119.432907,36.793003",54.76388,峡山生态经济开发区,"119.414757,36.508575",32
0,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,泰华城,"119.113312,36.712612",1
1,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,亚星桥,"119.10894,36.711712",2
2,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,胜利街和平路路口西,"119.105469,36.707947",3
3,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,南门,"119.100723,36.70776",4
4,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,胜利街月河路路口,"119.094666,36.708557",5
5,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,胜利街永安路路口,"119.092415,36.708637",6
6,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,胜利街安顺路路口东,"119.087547,36.708775",7
7,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,胜利街安顺路路口西,"119.082848,36.709396",8
8,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,于家社区,"119.079895,36.710022",9
9,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,胜利街清平路路口东,"119.075554,36.71093",10
10,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,清平路胜利街路口北,"119.073669,36.712284",11
11,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,东风街三里庄路路口,"119.068871,36.715763",12
12,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,长松路东风街路口南,"119.061272,36.715111",13
13,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,潍昌路长松路路口,"119.061005,36.711666",14
14,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,利民路潍昌路路口,"119.045486,36.7062",15
15,109路(泰华城--山东科技职业学院),泰华城,山东科技职业学院,"119.012886,36.660061;119.113312,36.716156",15.92794,大项家,"119.045372,36.697041",16
